game_lineups_id,game_id,club_id,type,number,player_id,player_name,team_captain,position
90412dc4c5537fe6bae1ee6aae8fe0f6,4150498,2671,starting_lineup,14,336104,Georgios Pamlidis,0,Right Winger
a6870cfd760a8541acb1e1a7d928426e,4150498,2671,starting_lineup,23,277772,Daan Rienstra,0,Attacking Midfield
03f9f54c33bd66a1fd73c894a9956559,4150498,2671,starting_lineup,7,273130,Federico Gino,0,Central Midfield
609299deadfd175b351763def697bdde,4150498,2671,substitutes,91,288716,Claudiu Balan,0,Centre-Forward
2d3a7320e0651839d4cc3dab6a1afa04,4150498,2671,substitutes,10,174042,Juan Garro,0,Right Winger
bae088af1e1b8b4a93c03eb9dcd5febc,4150498,2671,substitutes,11,630032,Kevin Rosero,0,Right Winger
8504411ddbb3e7edf0db279f4edd1ed5,4150498,2671,substitutes,8,655626,Alexandros Lolis,0,Left Winger
690556e33e06ba42baf645452adbe4f8,4150498,2671,substitutes,24,422287,Konstantinos Panagou,0,Right-Back
441d704d3df4194089a38540efc941bc,4150498,2671,substitutes,45,623048,Gerasimos Bakadimas,0,Centre-Back
749ecec1f3b3e2cfba75d9e0ca460d54,4150498,2671,substitutes,25,661467,Gerónimo Bortagaray,0,Centre-Back
5f362c78db15f119db71ceeb38285f66,4150498,2671,substitutes,33,924598,Dimitrios Naoumis,0,Centre-Back
a990d823420b386cf1933c9ac1c1bdbb,4150498,2671,substitutes,99,457620,Vasilios Athanasiou,0,Goalkeeper
96a8c7e678d59db85dd1c8e074d39e0f,4150498,6418,starting_lineup,34,700182,Facundo Pérez,0,Central Midfield
90adf709faa290e31feeea727e18a6ec,4150498,6418,starting_lineup,37,609647,Angelos Tsingaras,0,Defensive Midfield
b0b14c3bfc172b0c39cbae54999503ef,4150498,6418,starting_lineup,22,340179,Sergio Díaz,0,Second Striker
654e2336a7143e7ebae0945dbf7558e2,4150498,6418,starting_lineup,7,63487,Nikolaos Karelis,1,Centre-Forward
01333304bd941704cd260739c15d1433,4150498,6418,starting_lineup,47,448919,Alexandros Malis,0,Centre-Back
4c0d134a3689fea632c460fede3a94a8,4150498,6418,starting_lineup,24,438927,Pedro Silva Torrejón,0,Left Midfield
172cefa4bf3551ad9d52a29ce791f8cb,4150498,6418,starting_lineup,54,481676,Georgios Liavas,0,Right Midfield
07a07dbb720715e6f08524eb99f53d47,4150498,6418,starting_lineup,26,873252,Bruno Duarte,0,Centre-Back
19081e04588f2d0fcb9e8673cb7c5e95,4150498,6418,starting_lineup,80,655678,Franco Baldassarra,0,Central Midfield
0927442aeffc6afa74c5e0425069b83a,4150498,6418,starting_lineup,1,68410,Stefanos Kapino,0,Goalkeeper
718a4ef4e8ecd7cce9aa99e7b79b81f6,4150498,6418,starting_lineup,5,96790,Sebastian Mladen,0,Centre-Back
d15415702ef60e95d89331a8a1670e30,4150498,6418,substitutes,13,463320,Joel Graterol,0,Goalkeeper
3a8281fc2212a7ae4a0853a7019a3649,4150498,6418,substitutes,12,340308,Ilias Chatzitheodoridis,0,Left-Back
84b02c82373e9cf41f27ba2fca47ad56,4150498,6418,substitutes,18,355761,Giannis Bouzoukis,0,Attacking Midfield
8d74d91712478da812b5f140975122e5,4150498,6418,substitutes,14,461936,Frederico Duarte,0,Left Winger
e1b77834fefa2729bb696ee97cfef149,4150498,6418,substitutes,27,329630,Levan Shengelia,0,Right Winger
618f3e579d6e60730619a2e90f29bc5b,4150498,6418,substitutes,21,256680,Juanpi,0,Attacking Midfield
f9cb8125ef5701ec45c882c662f0522f,4150498,6418,substitutes,9,298410,João Pedro,0,Centre-Forward
3e00442e5c5506178010d4524ac373b8,4150498,6418,substitutes,23,348532,Georgios Xenitidis,0,Central Midfield
1fb3e8b4c7c4dfae14eac5955694dc2d,4150498,6418,substitutes,6,130142,Michalis Bakakis,0,Right-Back
346a723f6d1978f7b255bc0535153d02,4150499,1091,starting_lineup,27,137206,Magomed Ozdoev,0,Central Midfield
2955d7f912caa28ee49a2e923c9bb5af,4150499,1091,starting_lineup,21,224884,Abdul Rahman Baba,0,Left-Back
8f21ad701b7e0291c114881d8c049c21,4150499,1091,starting_lineup,11,76028,Taison,0,Left Winger
c2d9cc2bdbe1e07d5eeef2401ffa1ea2,4150499,1091,starting_lineup,95,950091,Stefanos Tzimas,0,Centre-Forward
76276485d0a40f9e99e171ff36376fc7,4150499,1091,starting_lineup,42,370997,Dominik Kotarski,0,Goalkeeper
6b8b29795be3c779ca681c487cd481ab,4150499,1091,starting_lineup,6,464530,Theocharis Tsingaras,0,Defensive Midfield
a92ca013e913482b2a238ccb53b9d61b,4150499,1091,starting_lineup,14,206843,Andrija Zivkovic,0,Right Winger
f88a2f5aeaca5cb10359b35b9f973c13,4150499,1091,starting_lineup,5,464528,Giannis Michailidis,0,Centre-Back
5c44acd4b2a5663edde75050701078c4,4150499,1091,starting_lineup,20,35247,Vieirinha,1,Right-Back
ed9d3551a19f704ce84d1af86a34d0f8,4150499,1091,starting_lineup,16,181118,Tomasz Kedziora,0,Centre-Back
5ea95d1876f4d37599a1f1d04e1c8d66,4150499,1091,starting_lineup,10,153190,Thomas Murg,0,Attacking Midfield
b01664b8a46aa565e0796e638cfee62a,4150499,1091,substitutes,18,51161,Zivko Zivkovic,0,Goalkeeper
ce3d0785950882dec4dec7105c3a08fa,4150499,1091,substitutes,71,251680,Brandon Thomas,0,Centre-Forward
82e87bce6057f27b0d84ac26d3c337e6,4150499,1091,substitutes,77,153664,Khaled Narey,0,Right Winger
ac9d206fb0e81269965596d54737b432,4150499,1091,substitutes,7,628331,Giannis Konstantelias,0,Attacking Midfield
337222b9b2ec64bab6cbf7d5d244a499,4150499,1091,substitutes,22,79612,Stefan Schwab,0,Central Midfield
891d2fb21806756def51b1b843ccee85,4150499,1091,substitutes,38,505925,Kyriakos Giaxis,0,Defensive Midfield
dcc616881ecb08e27ebe9a990eec6dd2,4150499,1091,substitutes,19,390125,Lefteris Lyratzis,0,Right-Back
6a5667ac71bb3eaeb424ac9adfdf03dc,4150499,1091,substitutes,55,198006,Rafa Soares,0,Left-Back
aa014a275f11648beaaa5c99bf74a78b,4150499,1091,substitutes,3,239046,Ivan Näsberg,0,Centre-Back
d5b57dd742fc33a72659398ab38ff8f5,4150499,30120,starting_lineup,15,344393,Lumor,0,Left-Back
9add185683663ef90aa032acf1a3b92b,4150499,30120,starting_lineup,31,205902,Luka Capan,0,Centre-Back
a19d4f77ef93f72e61c1d8611e49fe3c,4150499,30120,starting_lineup,5,533238,Nikolaos Peios,0,Defensive Midfield
fddac5ea66e8dcc23e575cc34ac5e02f,4150499,30120,starting_lineup,2,333098,Nikolaos Vafeas,0,Centre-Back
078041cc153846c7d3a2b24df4643fab,4150499,30120,starting_lineup,9,144304,Ognjen Ozegovic,0,Centre-Forward
39fd47b50d492aaaa797aab1a76ad77c,4150499,30120,starting_lineup,66,75413,Emanuel Sakic,0,Right-Back
2485e35e159431ae6ee6e6b0043fee1e,4150499,30120,starting_lineup,6,255686,Antonis Papasavvas,1,Defensive Midfield
1a2d4613b38cb7d2d8e03e8ea0b028f4,4150499,30120,starting_lineup,21,295780,Giannis Masouras,0,Right Midfield
511b6bf0d079bc46a4c007109ce6d69b,4150499,30120,starting_lineup,22,460800,Ilian Iliev,0,Attacking Midfield
2be7409b9004081f77f2937da748db53,4150499,30120,starting_lineup,10,905184,Andrews Tetteh,0,Left Midfield
ad1fa090d2d4a7a8bc528524e64c3054,4150499,30120,starting_lineup,1,103444,Ögmundur Kristinsson,0,Goalkeeper
955b688a7368f97276a369cba574e6bd,4150499,30120,substitutes,99,279829,Alexandros Anagnostopoulos,0,Goalkeeper
8b8e24073196161f50db8e6a60d2ee64,4150499,30120,substitutes,33,409093,Nicolás Andereggen,0,Centre-Forward
1f8244159bdd3c3e7fc72801d36a5dc4,4150499,30120,substitutes,27,905189,Pavlos Pantelidis,0,Centre-Forward
64be67627cf2cdf9d17b909517e3c1c8,4150499,30120,substitutes,11,46062,Sotiris Ninis,0,Attacking Midfield
a9a383a9ac3335f5d82fe8a2a9158ae6,4150499,30120,substitutes,42,527967,Jack Ipalibo,0,Defensive Midfield
a9df8a75437790bf5cf2cadd86d13d5f,4150499,30120,substitutes,8,216489,Fabien Antunes,0,Defensive Midfield
c2c4f6398ee92333a11edd960944cf80,4150499,30120,substitutes,18,529596,Alexandros Parras,0,Left-Back
dd45190afd5635befe80df3473d91671,4150499,30120,substitutes,3,53077,Alberto Botía,0,Centre-Back
e21475be9528628310fe08cb2833545b,4150499,30120,substitutes,60,1166093,Georgios Konstantakopoulos,0,Defensive Midfield
5f5429f89dd97c63315232aad8deb754,4150500,605,starting_lineup,16,179643,Vladimir Darida,0,Central Midfield
d7e6909edcc2ac02599a6b0cd249b6bb,4150500,605,starting_lineup,14,112948,Jakub Brabec,1,Centre-Back
301ce627853a24919c19a1a0de521bc2,4150500,605,starting_lineup,4,271335,Fabiano,0,Centre-Back
189d6dbd5b4432fe6e1dd00926c09133,4150500,605,starting_lineup,3,540466,Franco Ferrari,0,Left-Back
346a8c04c7d13aaf2df09abc9fe543b9,4150500,605,starting_lineup,27,232142,Jonathan Menéndez,0,Left Winger
b5e6a7c2e171e048324b57e24b2053a8,4150500,605,starting_lineup,32,63422,David Moberg Karlsson,0,Right Winger
88bd48220b6e022586ff469dd726ae32,4150500,605,starting_lineup,80,354741,Loren Morón,0,Centre-Forward
e76fd115827d4a1f738bd61e8c24e134,4150500,605,starting_lineup,10,82863,Lukas Rupp,0,Attacking Midfield
4f8228956e7b99abbc65202370f928ea,4150500,605,starting_lineup,94,182682,Lefteris Choutesiotis,0,Goalkeeper
1aaa67aa11bc0caed7096ee6b9dcb633,4150500,605,starting_lineup,33,68645,Martín Montoya,0,Right-Back
630663a1a5edbb3a2a1dd0b7d31a5ba7,4150500,605,starting_lineup,20,341424,Neven Djurasek,0,Defensive Midfield
7eeff9e1d03eec0ed45762ab1fc915af,4150500,605,substitutes,24,131326,Domagoj Pavicic,0,Central Midfield
0b9a5c151ed7007f0935554ab1b81d2d,4150500,605,substitutes,77,901801,Michalis Panagidis,0,Left Winger
313cee856151b18d6434c8e4fc20eade,4150500,605,substitutes,8,129679,Cheick Doukouré,0,Defensive Midfield
e74bf6307bb929feb3fb773ec6af2263,4150500,605,substitutes,22,163738,Moses Odubajo,0,Right-Back
b032096b87e30d1f9aa62b499e1cb0eb,4150500,605,substitutes,7,34283,Lazaros Christodoulopoulos,0,Attacking Midfield
03bbea5704518fedb077017f9ffe890f,4150500,605,substitutes,18,537373,Valentino Fattore,0,Right-Back
cb3a25bd4039c87cfcee541e6fb6bacf,4150500,605,substitutes,23,176936,Julián Cuesta,0,Goalkeeper
1eacb483a2d6d673259ad0d311f37972,4150500,605,substitutes,25,405674,Antonis Aidonis,0,Centre-Back
b85ef3135e4438bd1c0b091f8dc80c0a,4150500,605,substitutes,12,731899,Álvaro Zamora,0,Left Winger
067373a608ccbe219b1291930b4168c3,4150500,3999,starting_lineup,3,295755,Georgios Saramantas,0,Left-Back
e8c9e023d3dfdec084c6ccd1760e81cc,4150500,3999,starting_lineup,15,228584,David Simón,0,Right-Back
30f4b9be20c87112d7cd8fc2355076f6,4150500,3999,starting_lineup,27,190269,Caleb Stanko,0,Defensive Midfield
53c8e01601a61a8469132d65bce0fd97,4150500,3999,starting_lineup,23,237923,Sotiris Tsiloulis,0,Right Midfield
4afe2e9068a1879d552155fc2dfdaa11,4150500,3999,starting_lineup,11,65262,Rubén Martínez,0,Left Midfield
0b8847e99bfb1e36e6f5a91a46359a3f,4150500,3999,starting_lineup,7,435605,Cristopher Núñez,0,Attacking Midfield
6be5d7821a2e3416dfb1ab3c4efd5caf,4150500,3999,starting_lineup,14,190513,Vykintas Slivka,0,Centre-Forward
fddd7f2e8b766231d8b24fc9d2f9dcfb,4150500,3999,starting_lineup,10,228885,Carlitos,0,Centre-Forward
6d9456cb9e1617c847e4c1de7ee374c0,4150500,3999,starting_lineup,55,136109,Alexei Coselev,0,Goalkeeper
dbc6607fdf42c4645782cc5b35d73182,4150500,3999,starting_lineup,5,281919,Adam Tzanetopoulos,1,Centre-Back
0d055df1f0811eef53f82ac1e5fb5a97,4150500,3999,starting_lineup,22,249747,Aleksandr Pavlovets,0,Centre-Back
2454e6dd5d9492d2ed2f7697f04c9db3,4150500,3999,substitutes,9,124560,Samuele Longo,0,Centre-Forward
fd0fa81c8030e8aa9e7ed92ab9f775dc,4150500,3999,substitutes,29,253738,Mathías Acuña,0,Second Striker
96f13d6a6c91d4e8497b6d8a931678a1,4150500,3999,substitutes,8,242295,Álex Mula,0,Left Winger
3571a5e639714e1bf2865a764c7e4c2c,4150500,3999,substitutes,6,231471,Theofanis Tzandaris,0,Defensive Midfield
205c148eea1e89ae6a7d4e44155be238,4150500,3999,substitutes,1,170672,Gergely Nagy,0,Goalkeeper
ed48935e8b6d44a55033aaead7d40036,4150500,3999,substitutes,18,46180,Zoran Tosic,0,Right Winger
5c07b211b7d68550e47b71f4a5aa326b,4150500,3999,substitutes,94,342172,Georgios Giannoutsos,0,Centre-Back
335c5389cead75d8937feb102b4673e5,4150500,3999,substitutes,2,233264,Stavros Vasilantonopoulos,0,Right-Back
5f6a1331ce80f6e04e8b0f6794ce6ca6,4150500,3999,substitutes,33,462141,Georgios Kornezos,0,Centre-Back
cca382032c2dddf7c3b327b5ad0beb72,4150501,605,starting_lineup,22,163738,Moses Odubajo,0,Right-Back
7e7f1365ac2b1bae0c1474750f98b70d,4150501,605,starting_lineup,80,354741,Loren Morón,0,Centre-Forward
4dddd1e364a113bd84698bff40d55bb7,4150501,605,starting_lineup,93,335725,Shapi Suleymanov,0,Right Winger
343ed2532ebde7935c21e390b8bfd402,4150501,605,starting_lineup,27,232142,Jonathan Menéndez,0,Left Winger
a6190c25a192679d6b8adaa8f397a5d2,4150501,605,starting_lineup,12,731899,Álvaro Zamora,0,Attacking Midfield
dfcaafcd1e7648a1b4d8a62910ecb97c,4150501,605,starting_lineup,23,176936,Julián Cuesta,1,Goalkeeper
37cc0a5d4daa113361450f70afea7906,4150501,605,starting_lineup,4,271335,Fabiano,0,Centre-Back
119f4bb7e0e501206102922d461c9d89,4150501,605,starting_lineup,14,112948,Jakub Brabec,0,Centre-Back
798ec857899aaf96e4537a39bc3379a3,4150501,605,starting_lineup,3,540466,Franco Ferrari,0,Left-Back
126989ae5177d6f0f0b4e9771299eb29,4150501,605,starting_lineup,28,234193,Birger Verstraete,0,Defensive Midfield
2477c43c8ded277eee42a7d884eb78f7,4150501,605,starting_lineup,16,179643,Vladimir Darida,0,Central Midfield
d29eadf09bf9c59f28e0280e3ad653de,4150501,605,substitutes,30,607377,Jean Jules,0,Defensive Midfield
3bb6d506f278b787942dac3c7e1a6046,4150501,605,substitutes,7,34283,Lazaros Christodoulopoulos,0,Attacking Midfield
efb5b47447d2bc6a3d665403c910b380,4150501,605,substitutes,21,99352,Rubén Pardo,0,Central Midfield
d64b44816828da6a930d52c06937a0c7,4150501,605,substitutes,33,68645,Martín Montoya,0,Right-Back
476a529853a36850ae15b954da370cf9,4150501,605,substitutes,13,268273,Ronald Matarrita,0,Left-Back
3defa2860d71e52988ffa17330ff7cf5,4150501,605,substitutes,77,901801,Michalis Panagidis,0,Left Winger
078f757f198906c6dbffda4b8cd127ac,4150501,605,substitutes,32,63422,David Moberg Karlsson,0,Right Winger
3a66e7ed1fcb398988fa6dc0f27284d6,4150501,605,substitutes,94,182682,Lefteris Choutesiotis,0,Goalkeeper
dc95d458e7e636f382e6d5dfe3538546,4150501,605,substitutes,44,147078,Fran Vélez,0,Centre-Back
93bf814e34534e088b7d726e8c736533,4150501,6418,starting_lineup,1,68410,Stefanos Kapino,0,Goalkeeper
344c6aa2d557eb072fa4c5164aacd977,4150501,6418,starting_lineup,26,873252,Bruno Duarte,0,Centre-Back
bfbac8a5a6910bca0ae6e4a7b3c3dc3e,4150501,6418,starting_lineup,6,174488,Marios Ikonomou,0,Centre-Back
a57ebc04cde77a05accf374bc3a60b90,4150501,6418,starting_lineup,24,438927,Pedro Silva Torrejón,0,Left-Back
65de0bcf78df198e91274c8cfab703af,4150501,6418,starting_lineup,35,136647,Charalampos Mavrias,0,Right-Back
aca8c1b44f4581feef02481c082cf92d,4150501,6418,starting_lineup,34,700182,Facundo Pérez,0,Central Midfield
d8a0177ed2da810f436e59248e5d1084,4150501,6418,starting_lineup,80,655678,Franco Baldassarra,0,Central Midfield
2206c31d8b4e25a4ac4935b36a07ce1a,4150501,6418,starting_lineup,10,256680,Juanpi,0,Attacking Midfield
70fad86d4d579e83feb9efd4d5f08363,4150501,6418,starting_lineup,14,461936,Frederico Duarte,0,Left Winger
9472a6c0eddf574da2254ba4308d6a86,4150501,6418,starting_lineup,27,329630,Levan Shengelia,0,Right Winger
808465e73394ad599df9b381a37fc0d2,4150501,6418,starting_lineup,7,63487,Nikolaos Karelis,1,Centre-Forward
619a39b5ca209d28b6b348e3827c0a0e,4150501,6418,substitutes,13,463320,Joel Graterol,0,Goalkeeper
8b2547ac8a5e53e7380e312692aa1232,4150501,6418,substitutes,19,416479,Alexandros Voilis,0,Centre-Forward
eceff3e40498e3c40f75e802e7ef1a8c,4150501,6418,substitutes,22,340179,Sergio Díaz,0,Left Winger
5b4b94a6dcd5b895db53bb15af173ddd,4150501,6418,substitutes,8,554403,Christos Belevonis,0,Left Winger
86df040e965300efe51d7e97b687fee9,4150501,6418,substitutes,18,355761,Giannis Bouzoukis,0,Attacking Midfield
0749e3cca5059ece3f08fae3e4407b66,4150501,6418,substitutes,45,298410,João Pedro,0,Centre-Forward
abb0d2507d470087e15c81d39683e888,4150501,6418,substitutes,23,348532,Georgios Xenitidis,0,Central Midfield
f07e3ef08b2f67979678f203920b2a50,4150501,6418,substitutes,54,481676,Georgios Liavas,0,Right-Back
d74f753e6fd5e02ff6c4bcf4f970c358,4150501,6418,substitutes,47,448919,Alexandros Malis,0,Centre-Back
6f840dde004391c4fce0c8259face92a,4150502,6676,starting_lineup,1,169687,Nikolaos Papadopoulos,0,Goalkeeper
b128bb81829421b97763fa1b44f76b70,4150502,6676,starting_lineup,11,391332,Xesc Regis,0,Right Winger
6d2004479fb71ee77987413b883d4be4,4150502,6676,starting_lineup,19,354742,Pepe Castaño,0,Centre-Back
4affa3a233b3a9f31b802c952af2e6e1,4150502,6676,starting_lineup,8,127236,Juan Munafo,1,Central Midfield
dae24e9f89bc472ed7892576d59163ee,4150502,6676,starting_lineup,87,44059,Ervin Zukanovic,0,Centre-Back
8f6e13fe4e71b75bbd232382d645baa9,4150502,6676,starting_lineup,7,610570,Julián Bartolo,0,Attacking Midfield
df3e0a5574f0f6dde17113354d12470a,4150502,6676,starting_lineup,40,320259,Sito,0,Left Winger
5bc2c1e4aefc0826a90ca758b20d14e1,4150502,6676,starting_lineup,9,728200,Juan Miritello,0,Centre-Forward
310e68e731f3523e55f756aae55c28f9,4150502,6676,starting_lineup,29,289117,Federico Álvarez,0,Left-Back
1f77bfb8f414453ac26472f70aa44e39,4150502,6676,starting_lineup,30,839973,Dino Grozdanic,0,Defensive Midfield
746147cb65d79cd7afffe48bad5ed35d,4150502,6676,starting_lineup,12,251846,David Carmona,0,Right-Back
f479a4a05e3ad0c8cd76d8e9a6603d9f,4150502,6676,substitutes,14,382423,Vasilios Mantzis,0,Centre-Forward
cfe053b83b4a3c7834cb3ecfbf3a10c7,4150502,6676,substitutes,20,73700,Nikolaos Kaltsas,0,Right Midfield
97d8c2a95adcc11b45dca661a64764d5,4150502,6676,substitutes,33,707103,Fotis Sgouris,0,Goalkeeper
8385a8574ee92b461a74aa3609921cad,4150502,6676,substitutes,45,534677,Giannis Christopoulos,0,Centre-Back
eee9933ab396cc4cc3382d051e5dac65,4150502,6676,substitutes,3,212430,Diamantis Chouchoumis,0,Left-Back
ce5d5111a77902077303fad520d5e154,4150502,6676,substitutes,2,361238,Rubén García,0,Right-Back
2bff0ad033efed5512c7d06cce62186a,4150502,6676,substitutes,21,554398,Vasilios Sourlis,0,Central Midfield
5ab369357ff29f9390360b30e9cd2b16,4150502,6676,substitutes,24,564451,Youba Diarra,0,Central Midfield
e6d95cc043d7176e4b2e3731e92d5653,4150502,6676,substitutes,77,814525,Nikolaos Zouglis,0,Right Winger
9469e508675a7d17816da0f4cb66780d,4150502,60949,starting_lineup,4,567495,Kyriakos Aslanidis,0,Centre-Back
77547b4435ee4ceccfdf21f477231542,4150502,60949,starting_lineup,31,457244,Juan Manuel García,0,Centre-Forward
f1a2665a5a26311d78fdc2bf4a518dc6,4150502,60949,starting_lineup,7,203608,Milos Deletic,0,Right Winger
e541851d9d256c81dc5d7717bd478214,4150502,60949,starting_lineup,13,126516,Antonio Luna,0,Left-Back
14d2691c87984107d0aa72d9c8fcaff4,4150502,60949,starting_lineup,29,238630,Quentin Cornette,0,Left Winger
72a087fd2f70632c3d188b8e595a1bed,4150502,60949,starting_lineup,18,107525,Facundo Bertoglio,0,Attacking Midfield
8342bab20bc58d318747b8d066fa70fd,4150502,60949,starting_lineup,30,586712,Symeon Papadopoulos,0,Goalkeeper
6552957bfecf87f448e839cc11280e74,4150502,60949,starting_lineup,10,482769,Alexis Trouillet,0,Central Midfield
dbbcc0cfc1ad0494564d60bb4fce0832,4150502,60949,starting_lineup,6,5336,Anastasios Tsokanis,1,Defensive Midfield
d8366a5ef51c27fb0502f43d3dc73d24,4150502,60949,starting_lineup,16,470240,Christos Sielis,0,Centre-Back
ecba3cf7b2afc2e30921e307c78fed45,4150502,60949,starting_lineup,3,131745,Nikolai Alho,0,Right-Back
f845fc1ab4237a8ab0529cf23d683e00,4150502,60949,substitutes,32,624051,Stathis Tachatos,0,Right-Back
44ecba54905492a1e6bd204ec8797683,4150502,60949,substitutes,12,455758,Ivan Kostic,0,Goalkeeper
8132e7efe81a1640050052b6d5ab9169,4150502,60949,substitutes,45,357186,Panagiotis Moraitis,0,Centre-Forward
7b2cdd350d10f60b37f40e3a0ccc2d47,4150502,60949,substitutes,17,669531,Fotis Kitsos,0,Left-Back
b086f443fb23400563935e736f9f345a,4150502,60949,substitutes,11,257468,Nemanja Glavcic,0,Central Midfield
e994ac319254b9cb1938f2e66af8cd79,4150502,60949,substitutes,20,615182,Maximiliano Comba,0,Right Winger
f2841e13b12c0557f5cc6e59c64ffb58,4150502,60949,substitutes,77,193612,Ahmet Engin,0,Left Winger
76a13b86240b86a6b605dfa4f7a3ba22,4150502,60949,substitutes,53,584548,Theodosis Macheras,0,Left Winger
8098d1456b8dbd25f09b8243a8e0d90b,4150502,60949,substitutes,21,934034,Dimitrios Metaxas,0,Central Midfield
ca15f2635ee600b3fba7672449b933d7,4150503,683,starting_lineup,9,521127,Ayoub El Kaabi,0,Centre-Forward
8ceb129c2bd93756072c97e7ff61c5be,4150503,683,starting_lineup,56,256977,Daniel Podence,0,Right Winger
64a3246939f7a39977fb12ec2a9bc4a9,4150503,683,starting_lineup,1,88348,Alexandros Paschalakis,0,Goalkeeper
aa02620198e2a65b3c5189f6c78ff106,4150503,683,starting_lineup,45,324351,Panagiotis Retsos,1,Centre-Back
064e33ddf9ddb8dbc7363c1d6ce1f169,4150503,683,starting_lineup,74,724035,Andreas Ndoj,0,Centre-Back
9ed4a3761169b29e2bc04bf60970f042,4150503,683,starting_lineup,3,553663,Francisco Ortega,0,Left-Back
9ad5ad9c83683807bf599da155e6a23d,4150503,683,starting_lineup,18,223053,Quini,0,Right-Back
f85f293b24d42ac447b22f5ab8d3b107,4150503,683,starting_lineup,15,481688,Sotiris Alexandropoulos,0,Central Midfield
59ed4ecd15a456bdb413c4d6ddc0eec4,4150503,683,starting_lineup,4,481173,Mady Camara,0,Central Midfield
94b9a1a3892a2b299c212832584911de,4150503,683,starting_lineup,10,330085,Gustavo Scarpa,0,Attacking Midfield
31437230b3e00d30f4e6e0f897e92ce4,4150503,683,starting_lineup,98,431811,Ola Solbakken,0,Left Winger
314e724680e3350d7abd6f22fca2fdbc,4150503,683,substitutes,88,554389,Konstantinos Tzolakis,0,Goalkeeper
83b16694c0eb153a1a7ac79378477b7a,4150503,683,substitutes,25,491616,Jackson Porozo,0,Centre-Back
da83af263f57e78e06be8a03c0d9be76,4150503,683,substitutes,23,185966,Rodinei,0,Right-Back
dd813f2ad397fdd57a061426f1f739d1,4150503,683,substitutes,21,263804,Pep Biel,0,Attacking Midfield
8c1f32f8585ec2017a6f75fba2a3498f,4150503,683,substitutes,22,46104,Stevan Jovetic,0,Centre-Forward
fc16f3f9279c18e152ad32e5d9d2ea8b,4150503,683,substitutes,19,329517,Georgios Masouras,0,Left Winger
4e3f40c481bb9123be00d90b9bc677fd,4150503,683,substitutes,20,258005,João Carvalho,0,Attacking Midfield
b363b457c820cd17aa35e6405ed75ec8,4150503,683,substitutes,7,157539,Konstantinos Fortounis,0,Attacking Midfield
284ae3c2aa9d4c1c7f5130a07e83de54,4150503,683,substitutes,8,65467,Vicente Iborra,0,Defensive Midfield
1937e7eee9f1aba2bfd6e14918265b9e,4150503,30120,starting_lineup,33,409093,Nicolás Andereggen,0,Left Winger
16c7c239055775a05bedc66344ccd18a,4150503,30120,starting_lineup,17,537599,Mateus Criciúma,0,Right Winger
bd1dfccc652d74c6b1a7b9aec5cbc8ba,4150503,30120,starting_lineup,1,103444,Ögmundur Kristinsson,0,Goalkeeper
c395618436970c093a2d25f9b49a7e7a,4150503,30120,starting_lineup,2,333098,Nikolaos Vafeas,0,Centre-Back
54d1aba8223e9a106210a0cdffcb6697,4150503,30120,starting_lineup,42,527967,Jack Ipalibo,0,Defensive Midfield
c75b748f160af4b6001be23b8c97d48e,4150503,30120,starting_lineup,15,344393,Lumor,0,Left-Back
4b7eef90efb4701376eadca006d8e1fb,4150503,30120,starting_lineup,21,295780,Giannis Masouras,0,Right-Back
b9a9987e959f2e3a58780951ea96b059,4150503,30120,starting_lineup,6,255686,Antonis Papasavvas,1,Defensive Midfield
c01b56025b40f513d10cb0aac2a78d9d,4150503,30120,starting_lineup,31,205902,Luka Capan,0,Centre-Back
a7515f9cf7af7e3698d488543d19ea54,4150503,30120,starting_lineup,5,533238,Nikolaos Peios,0,Defensive Midfield
b62fea51ccdfee19d86dbd2e04b52d3a,4150503,30120,starting_lineup,10,905184,Andrews Tetteh,0,Centre-Forward
0aa3fcf9e2c2a2e13a1ff38b7a6edf42,4150503,30120,substitutes,22,460800,Ilian Iliev,0,Attacking Midfield
0c2514a0f043d8ea979fcad3ac6ab71e,4150503,30120,substitutes,99,279829,Alexandros Anagnostopoulos,0,Goalkeeper
714ad34c6d8aa8bf6051af06eefd8c40,4150503,30120,substitutes,3,53077,Alberto Botía,0,Centre-Back
fef5147ec6ef5cedeb52df0fb4539f61,4150503,30120,substitutes,28,631410,Vasilios Spinos,0,Centre-Back
d4bb2b69564ee07c3a2f27100133fc23,4150503,30120,substitutes,18,529596,Alexandros Parras,0,Left-Back
87f10dff77f3a27ac82a64817d7fe3f7,4150503,30120,substitutes,20,196961,Marko Gobeljic,0,Right-Back
415ee07f0aa07481554fc22e72ba1ee8,4150503,30120,substitutes,8,216489,Fabien Antunes,0,Defensive Midfield
cdf6d41f6216e56d5344e1bc4f92cbee,4150503,30120,substitutes,60,1166093,Georgios Konstantakopoulos,0,Defensive Midfield
4a929b39516569d62b52144dd3a4bdc6,4150503,30120,substitutes,23,181477,Thievy Bifouma,0,Right Winger
1551afcb708d15785fdcaaa6ea194e1d,4150504,653,starting_lineup,29,440163,Miguel Mellado,0,Defensive Midfield
21ae970c4b5c29673b798ad23067ce11,4150504,653,starting_lineup,16,203966,Andreas Karo,0,Centre-Back
a0c38e3144eceb33b72e3aca50630f19,4150504,653,starting_lineup,14,136645,Praxitelis Vouros,1,Centre-Back
